,cp,atk,hp,spd,def,chc,chd,dac,eff,efr,hero_id,name,level,attribute,role,sc,ee,ee_stat,hp_flat,atk_flat,def_flat
0,13640,782,5616,106,497,0.15,1.5,0.05,0.0,0.0,alencia,Alencia,50,wind,warrior,0,0,,0,1,0
1,17360,975,7054,106,652,0.15,1.5,0.05,0.0,0.0,alencia,Alencia,60,wind,warrior,0,0,,0,0,0
2,13591,716,5446,100,559,0.15,1.5,0.05,0.0,0.0,ambitious-tywin,Ambitious Tywin,50,light,knight,0,0,,0,1,0
3,17114,894,6840,104,694,0.15,1.5,0.05,0.0,0.0,ambitious-tywin,Ambitious Tywin,60,light,knight,0,0,,0,0,0
4,13640,782,5616,106,497,0.15,1.5,0.05,0.0,0.0,apocalypse-ravi,Apocalypse Ravi,50,dark,warrior,0,0,,0,1,0
5,17360,975,7054,106,652,0.15,1.5,0.05,0.0,0.0,apocalypse-ravi,Apocalypse Ravi,60,dark,warrior,0,0,,0,0,0
6,13525,960,3642,106,551,0.15,1.5,0.05,0.18,0.0,aramintha,Aramintha,50,fire,mage,0,0,,1,0,0
7,17342,1197,4572,106,683,0.15,1.5,0.05,0.3,0.0,aramintha,Aramintha,60,fire,mage,0,0,,0,0,0
8,13126,983,4092,116,421,0.22999999999999998,1.5,0.05,0.0,0.0,arbiter-vildred,Arbiter Vildred,50,dark,thief,0,0,,1,0,1
9,16674,1283,5138,116,522,0.22999999999999998,1.5,0.05,0.0,0.0,arbiter-vildred,Arbiter Vildred,60,dark,thief,0,0,,0,0,0
10,14048,1056,3806,108,576,0.15,1.5,0.05,0.06,0.0,archdemons-shadow,Archdemon's Shadow,50,dark,mage,0,0,,1,0,0
11,18032,1316,4777,108,715,0.15,1.5,0.05,0.18,0.0,archdemons-shadow,Archdemon's Shadow,60,dark,mage,0,0,,0,0,0
12,13525,960,3642,106,551,0.15,1.5,0.05,0.18,0.0,baal-sezan,Baal & Sezan,50,fire,mage,0,0,,1,0,0
13,17342,1197,4572,106,683,0.15,1.5,0.05,0.3,0.0,baal-sezan,Baal & Sezan,60,fire,mage,0,0,,0,0,0
14,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,baiken,Baiken,50,wind,thief,0,0,,0,0,1
15,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,baiken,Baiken,60,wind,thief,0,0,,0,0,1
16,14048,1056,3806,108,576,0.15,1.5,0.05,0.06,0.0,basar,Basar,50,wind,mage,0,0,,1,0,0
17,18032,1316,4777,108,715,0.15,1.5,0.05,0.18,0.0,basar,Basar,60,wind,mage,0,0,,0,0,0
18,13285,804,4542,115,472,0.15,1.5,0.05,0.18,0.0,bellona,Bellona,50,wind,ranger,0,1,acc,0,0,1
19,17052,1003,5704,115,585,0.15,1.5,0.05,0.3,0.0,bellona,Bellona,60,wind,ranger,0,1,acc,0,0,0
20,12033,498,4359,98,609,0.15,1.5,0.05,0.0,0.0,blood-moon-haste,Blood Moon Haste,50,dark,soul-weaver,0,0,,0,1,0
21,15402,621,5474,98,798,0.15,1.5,0.05,0.0,0.0,blood-moon-haste,Blood Moon Haste,60,dark,soul-weaver,0,0,,0,1,0
22,13288,904,4221,114,460,0.15,1.5,0.05,0.18,0.0,briar-witch-iseria,Briar Witch Iseria,50,dark,ranger,0,0,,0,0,1
23,16848,1182,5299,114,571,0.15,1.5,0.05,0.18,0.0,briar-witch-iseria,Briar Witch Iseria,60,dark,ranger,0,0,,0,0,0
24,13403,658,5375,110,523,0.15,1.5,0.05,0.06,0.0,cecilia,Cecilia,50,fire,knight,0,1,acc,0,1,0
25,17219,821,6751,110,648,0.15,1.5,0.05,0.18,0.0,cecilia,Cecilia,60,fire,knight,0,1,acc,0,0,0
26,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,celine,Celine,50,wind,thief,0,1,cri,0,0,1
27,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,celine,Celine,60,wind,thief,0,1,cri,0,0,1
28,12803,778,4221,122,486,0.19,1.5,0.05,0.0,0.0,cerise,Cerise,50,ice,ranger,0,0,,0,1,0
29,16445,970,5299,122,603,0.27,1.5,0.05,0.0,0.0,cerise,Cerise,60,ice,ranger,0,0,,0,0,0
30,13727,1040,4414,105,472,0.22999999999999998,1.5,0.05,0.0,0.0,cermia,Cermia,50,fire,warrior,0,1,att_rate,0,0,1
31,17416,1359,5542,105,585,0.22999999999999998,1.5,0.05,0.0,0.0,cermia,Cermia,60,fire,warrior,0,1,att_rate,0,0,0
32,13243,767,4896,109,511,0.19,1.5,0.05,0.0,0.0,charles,Charles,50,wind,knight,0,1,att_rate,0,1,0
33,16949,957,6148,109,634,0.27,1.5,0.05,0.0,0.0,charles,Charles,60,wind,knight,0,1,att_rate,0,0,0
34,13494,869,4639,99,534,0.22999999999999998,1.5,0.05,0.0,0.0,charlotte,Charlotte,50,fire,knight,0,0,,0,0,0
35,17057,1134,5825,99,662,0.22999999999999998,1.5,0.05,0.0,0.0,charlotte,Charlotte,60,fire,knight,0,0,,0,0,0
36,13380,945,4414,119,446,0.19,1.5,0.05,0.0,0.0,chloe,Chloe,50,ice,warrior,0,1,att_rate,0,0,1
37,17246,1177,5542,119,553,0.27,1.5,0.05,0.0,0.0,chloe,Chloe,60,ice,warrior,0,1,att_rate,0,0,0
38,13730,775,5551,102,530,0.15,1.5,0.05,0.0,0.0,choux,Choux,50,ice,warrior,0,0,,0,1,0
39,17484,966,7323,102,657,0.15,1.5,0.05,0.0,0.0,choux,Choux,60,ice,warrior,0,0,,0,0,0
40,13730,775,5551,102,530,0.15,1.5,0.05,0.0,0.0,dark-corvus,Dark Corvus,50,dark,warrior,0,0,,0,1,0
41,17484,966,7323,102,657,0.15,1.5,0.05,0.0,0.0,dark-corvus,Dark Corvus,60,dark,warrior,0,0,,0,0,0
42,11530,715,3481,108,525,0.15,1.5,0.05,0.0,0.0,desert-jewel-basar,Desert Jewel Basar,50,light,soul-weaver,0,0,,1,1,0
43,14557,931,4370,108,652,0.15,1.5,0.05,0.0,0.0,desert-jewel-basar,Desert Jewel Basar,60,light,soul-weaver,0,0,,0,0,0
44,12225,498,4578,89,625,0.15,1.5,0.05,0.0,0.0,destina,Destina,50,wind,soul-weaver,0,1,res,0,1,0
45,15529,621,6034,89,775,0.15,1.5,0.05,0.0,0.0,destina,Destina,60,wind,soul-weaver,0,1,res,0,1,0
46,11883,520,3972,103,559,0.15,1.5,0.05,0.0,0.18,diene,Diene,50,ice,soul-weaver,0,0,,1,1,0
47,15106,649,5254,103,694,0.15,1.5,0.05,0.0,0.18,diene,Diene,60,ice,soul-weaver,0,0,,0,1,0
48,13970,833,4221,115,542,0.15,1.5,0.05,0.06,0.18,dizzy,Dizzy,50,ice,mage,0,0,,0,0,0
49,17925,1039,5299,115,673,0.15,1.5,0.05,0.18,0.18,dizzy,Dizzy,60,ice,mage,0,0,,0,0,0
50,11883,520,3972,103,559,0.15,1.5,0.05,0.0,0.18,elena,Elena,50,ice,soul-weaver,0,0,,1,1,0
51,15106,649,5254,103,694,0.15,1.5,0.05,0.0,0.18,elena,Elena,60,ice,soul-weaver,0,0,,0,1,0
52,13285,804,4542,115,472,0.15,1.5,0.05,0.18,0.0,elphelt,Elphelt,50,fire,ranger,0,0,,0,0,1
53,17052,1003,5704,115,585,0.15,1.5,0.05,0.3,0.0,elphelt,Elphelt,60,fire,ranger,0,0,,0,0,0
54,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,ervalen,Ervalen,50,wind,thief,0,0,,0,0,1
55,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,ervalen,Ervalen,60,wind,thief,0,0,,0,0,1
56,13970,833,4221,115,542,0.15,1.5,0.05,0.06,0.18,fairytale-tenebria,Fairytale Tenebria,50,ice,mage,0,0,,0,0,0
57,17925,1039,5299,115,673,0.15,1.5,0.05,0.18,0.18,fairytale-tenebria,Fairytale Tenebria,60,ice,mage,0,0,,0,0,0
58,13288,904,4221,114,460,0.15,1.5,0.05,0.18,0.0,faithless-lidica,Faithless Lidica,50,light,ranger,0,0,,0,0,1
59,16848,1182,5299,114,571,0.15,1.5,0.05,0.18,0.0,faithless-lidica,Faithless Lidica,60,light,ranger,0,0,,0,0,0
60,13591,716,5446,100,559,0.15,1.5,0.05,0.0,0.0,fallen-cecilia,Fallen Cecilia,50,dark,knight,0,0,,0,1,0
61,17114,894,6840,104,694,0.15,1.5,0.05,0.0,0.0,fallen-cecilia,Fallen Cecilia,60,dark,knight,0,0,,0,0,0
62,13285,804,4542,115,472,0.15,1.5,0.05,0.18,0.0,flan,Flan,50,ice,ranger,0,0,,0,0,1
63,17052,1003,5704,115,585,0.15,1.5,0.05,0.3,0.0,flan,Flan,60,ice,ranger,0,0,,0,0,0
64,12981,873,4285,120,412,0.19,1.5,0.05,0.12,0.0,haste,Haste,50,fire,thief,0,0,,0,0,1
65,16740,1089,5380,120,511,0.27,1.5,0.05,0.12,0.0,haste,Haste,60,fire,thief,0,0,,0,0,0
66,13440,897,4735,109,505,0.15,1.5,0.05,0.0,0.0,holiday-yufine,Holiday Yufine,50,fire,warrior,0,0,,0,0,0
67,17097,1119,6266,109,627,0.15,1.5,0.05,0.0,0.0,holiday-yufine,Holiday Yufine,60,fire,warrior,0,0,,0,0,0
68,13356,928,4536,112,446,0.22999999999999998,1.5,0.05,0.0,0.0,iseria,Iseria,50,wind,ranger,0,0,,0,0,1
69,16976,1158,6002,112,553,0.22999999999999998,1.5,0.05,0.0,0.0,iseria,Iseria,60,wind,ranger,0,0,,0,0,0
70,13569,833,4253,115,497,0.19,1.5,0.05,0.18,0.0,judge-kise,Judge Kise,50,light,warrior,0,0,,0,0,0
71,17434,1039,5340,115,617,0.27,1.5,0.05,0.18,0.0,judge-kise,Judge Kise,60,light,warrior,0,0,,0,0,0
72,13675,1047,3385,115,525,0.22999999999999998,1.5,0.05,0.0,0.0,kawerik,Kawerik,50,fire,mage,0,1,cri,1,0,0
73,17281,1306,4248,119,652,0.22999999999999998,1.5,0.05,0.0,0.0,kawerik,Kawerik,60,fire,mage,0,1,cri,0,0,0
74,12898,897,4253,125,390,0.22999999999999998,1.5,0.05,0.0,0.0,kayron,Kayron,50,fire,thief,0,1,cri,0,0,1
75,16285,1119,5340,129,483,0.22999999999999998,1.5,0.05,0.0,0.0,kayron,Kayron,60,fire,thief,0,1,cri,0,0,0
76,13730,775,5551,102,530,0.15,1.5,0.05,0.0,0.0,ken,Ken,50,fire,warrior,0,0,,0,1,0
77,17484,966,7323,102,657,0.15,1.5,0.05,0.0,0.0,ken,Ken,60,fire,warrior,0,0,,0,0,0
78,13126,983,4092,116,421,0.22999999999999998,1.5,0.05,0.0,0.0,kise,Kise,50,ice,thief,0,0,,1,0,1
79,16674,1283,5138,116,522,0.22999999999999998,1.5,0.05,0.0,0.0,kise,Kise,60,ice,thief,0,0,,0,0,0
80,13718,673,5101,100,607,0.15,1.5,0.05,0.0,0.06,krau,Krau,50,ice,knight,0,0,,0,1,0
81,17610,839,6405,100,752,0.15,1.5,0.05,0.0,0.18,krau,Krau,60,ice,knight,0,0,,0,0,0
82,13356,928,4536,112,446,0.22999999999999998,1.5,0.05,0.0,0.0,landy,Landy,50,wind,ranger,0,0,,0,0,1
83,16976,1158,6002,112,553,0.22999999999999998,1.5,0.05,0.0,0.0,landy,Landy,60,wind,ranger,0,0,,0,0,0
84,13718,673,5101,100,607,0.15,1.5,0.05,0.0,0.06,last-rider-krau,Last Rider Krau,50,light,knight,0,0,,0,1,0
85,17610,839,6405,100,752,0.15,1.5,0.05,0.0,0.18,last-rider-krau,Last Rider Krau,60,light,knight,0,0,,0,0,0
86,12952,983,3964,124,432,0.15,1.5,0.05,0.0,0.0,lidica,Lidica,50,fire,ranger,0,1,acc,1,0,1
87,16448,1283,4976,124,536,0.15,1.5,0.05,0.0,0.0,lidica,Lidica,60,fire,ranger,0,1,acc,0,0,0
88,13403,658,5375,110,523,0.15,1.5,0.05,0.06,0.0,lilias,Lilias,50,fire,knight,0,0,,0,1,0
89,17219,821,6751,110,648,0.15,1.5,0.05,0.18,0.0,lilias,Lilias,60,fire,knight,0,0,,0,0,0
90,13440,897,4735,109,505,0.15,1.5,0.05,0.0,0.0,lilibet,Lilibet,50,wind,warrior,0,1,cri,0,0,0
91,17097,1119,6266,109,627,0.15,1.5,0.05,0.0,0.0,lilibet,Lilibet,60,wind,warrior,0,1,cri,0,0,0
92,13440,897,4735,109,505,0.15,1.5,0.05,0.0,0.0,little-queen-charlotte,Little Queen Charlotte,50,light,warrior,0,0,,0,0,0
93,17097,1119,6266,109,627,0.15,1.5,0.05,0.0,0.0,little-queen-charlotte,Little Queen Charlotte,60,light,warrior,0,0,,0,0,0
94,13169,1079,3385,112,520,0.15,1.5,0.05,0.0,0.0,ludwig,Ludwig,50,wind,mage,0,0,,1,0,0
95,16722,1412,4248,112,645,0.15,1.5,0.05,0.0,0.0,ludwig,Ludwig,60,wind,mage,0,0,,0,0,0
96,14048,1056,3806,108,576,0.15,1.5,0.05,0.06,0.0,luluca,Luluca,50,ice,mage,0,1,acc,1,0,0
97,18032,1316,4777,108,715,0.15,1.5,0.05,0.18,0.0,luluca,Luluca,60,ice,mage,0,1,acc,0,0,0
98,13440,897,4735,109,505,0.15,1.5,0.05,0.0,0.0,luna,Luna,50,ice,warrior,0,1,att_rate,0,0,0
99,17097,1119,6266,109,627,0.15,1.5,0.05,0.0,0.0,luna,Luna,60,ice,warrior,0,1,att_rate,0,0,0
100,11679,513,4219,104,548,0.15,1.5,0.05,0.06,0.0,maid-chloe,Maid Chloe,50,light,soul-weaver,0,0,,0,1,0
101,15001,640,5297,104,680,0.15,1.5,0.05,0.18,0.0,maid-chloe,Maid Chloe,60,light,soul-weaver,0,0,,0,1,0
102,13727,1040,4414,105,472,0.22999999999999998,1.5,0.05,0.0,0.0,martial-artist-ken,Martial Artist Ken,50,dark,warrior,0,0,,0,0,1
103,17416,1359,5542,105,585,0.22999999999999998,1.5,0.05,0.0,0.0,martial-artist-ken,Martial Artist Ken,60,dark,warrior,0,0,,0,0,0
104,13169,1079,3385,112,520,0.15,1.5,0.05,0.0,0.0,melissa,Melissa,50,fire,mage,0,0,,1,0,0
105,16722,1412,4248,112,645,0.15,1.5,0.05,0.0,0.0,melissa,Melissa,60,fire,mage,0,0,,0,0,0
106,13243,767,4896,109,511,0.19,1.5,0.05,0.0,0.0,mort,Mort,50,wind,knight,0,0,,0,1,0
107,16949,957,6148,109,634,0.27,1.5,0.05,0.0,0.0,mort,Mort,60,wind,knight,0,0,,0,0,0
108,13569,833,4253,115,497,0.19,1.5,0.05,0.18,0.0,mui,Mui,50,wind,warrior,0,1,acc,0,0,0
109,17434,1039,5340,115,617,0.27,1.5,0.05,0.18,0.0,mui,Mui,60,wind,warrior,0,1,acc,0,0,0
110,13144,824,4382,115,455,0.27,1.6,0.05,0.0,0.0,operator-sigret,Operator Sigret,50,dark,ranger,0,0,,0,0,1
111,16680,1079,5502,115,564,0.27,1.6,0.05,0.0,0.0,operator-sigret,Operator Sigret,60,dark,ranger,0,0,,0,0,0
112,12952,983,3964,124,432,0.15,1.5,0.05,0.0,0.0,pavel,Pavel,50,wind,ranger,0,0,,1,0,1
113,16448,1283,4976,124,536,0.15,1.5,0.05,0.0,0.0,pavel,Pavel,60,wind,ranger,0,0,,0,0,0
114,13730,775,5551,102,530,0.15,1.5,0.05,0.0,0.0,ravi,Ravi,50,fire,warrior,0,1,att_rate,0,1,0
115,17484,966,7323,102,657,0.15,1.5,0.05,0.0,0.0,ravi,Ravi,60,fire,warrior,0,1,att_rate,0,0,0
116,11456,556,3546,110,528,0.15,1.5,0.05,0.0,0.18,ray,Ray,50,wind,soul-weaver,0,0,,1,1,0
117,14695,694,4450,110,655,0.15,1.5,0.05,0.0,0.3,ray,Ray,60,wind,soul-weaver,0,0,,0,1,0
118,13126,983,4092,116,421,0.22999999999999998,1.5,0.05,0.0,0.0,remnant-violet,Remnant Violet,50,dark,thief,0,0,,1,0,1
119,16674,1283,5138,116,522,0.22999999999999998,1.5,0.05,0.0,0.0,remnant-violet,Remnant Violet,60,dark,thief,0,0,,0,0,0
120,12033,498,4359,98,609,0.15,1.5,0.05,0.0,0.0,roana,Roana,50,wind,soul-weaver,0,0,,0,1,0
121,15402,621,5474,98,798,0.15,1.5,0.05,0.0,0.0,roana,Roana,60,wind,soul-weaver,0,0,,0,1,0
122,12033,498,4359,98,609,0.15,1.5,0.05,0.0,0.0,ruele-of-light,Ruele of Light,50,light,soul-weaver,0,0,,0,1,0
123,15402,621,5474,98,798,0.15,1.5,0.05,0.0,0.0,ruele-of-light,Ruele of Light,60,light,soul-weaver,0,0,,0,1,0
124,13970,833,4221,115,542,0.15,1.5,0.05,0.06,0.18,sage-baal-sezan,Sage Baal & Sezan,50,light,mage,0,0,,0,0,0
125,17925,1039,5299,115,673,0.15,1.5,0.05,0.18,0.18,sage-baal-sezan,Sage Baal & Sezan,60,light,mage,0,0,,0,0,0
126,13288,904,4221,114,460,0.15,1.5,0.05,0.18,0.0,seaside-bellona,Seaside Bellona,50,ice,ranger,0,0,,0,0,1
127,16848,1182,5299,114,571,0.15,1.5,0.05,0.18,0.0,seaside-bellona,Seaside Bellona,60,ice,ranger,0,0,,0,0,0
128,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,sez,Sez,50,ice,thief,0,0,,0,0,1
129,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,sez,Sez,60,ice,thief,0,0,,0,0,1
130,13624,984,4607,109,446,0.22999999999999998,1.55,0.05,0.0,0.0,sigret,Sigret,50,ice,warrior,0,1,att_rate,0,0,1
131,17106,1228,5784,109,553,0.22999999999999998,1.65,0.05,0.0,0.0,sigret,Sigret,60,ice,warrior,0,1,att_rate,0,0,0
132,13525,960,3642,106,551,0.15,1.5,0.05,0.18,0.0,silver-blade-aramintha,Silver Blade Aramintha,50,light,mage,0,0,,1,0,0
133,17342,1197,4572,106,683,0.15,1.5,0.05,0.3,0.0,silver-blade-aramintha,Silver Blade Aramintha,60,light,mage,0,0,,0,0,0
134,13219,945,4253,119,446,0.19,1.5,0.05,0.0,0.0,sol,Sol,50,fire,warrior,0,0,,0,0,1
