,cp,atk,hp,spd,def,chc,chd,dac,eff,efr,hero_id,name,level,attribute,role,sc,ee,ee_stat,hp_flat,atk_flat,def_flat
135,17044,1177,5340,119,553,0.27,1.5,0.05,0.0,0.0,sol,Sol,60,fire,warrior,0,0,,0,0,0
136,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,specimen-sez,Specimen Sez,50,light,thief,0,0,,0,0,1
137,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,specimen-sez,Specimen Sez,60,light,thief,0,0,,0,0,1
138,13525,960,3642,106,551,0.15,1.5,0.05,0.18,0.0,specter-tenebria,Specter Tenebria,50,dark,mage,0,0,,1,0,0
139,17342,1197,4572,106,683,0.15,1.5,0.05,0.3,0.0,specter-tenebria,Specter Tenebria,60,dark,mage,0,0,,0,0,0
140,11530,715,3481,108,525,0.15,1.5,0.05,0.0,0.0,tamarinne,Tamarinne,50,fire,soul-weaver,0,0,,1,1,0
141,14557,931,4370,108,652,0.15,1.5,0.05,0.0,0.0,tamarinne,Tamarinne,60,fire,soul-weaver,0,0,,0,0,0
142,13929,1040,3899,110,525,0.22999999999999998,1.5,0.05,0.0,0.0,tenebria,Tenebria,50,fire,mage,0,0,,1,0,0
143,17685,1359,4895,110,652,0.22999999999999998,1.5,0.05,0.0,0.0,tenebria,Tenebria,60,fire,mage,0,0,,0,0,0
144,13302,984,3481,115,534,0.19,1.5,0.05,0.0,0.0,top-model-luluca,Top Model Luluca,50,dark,mage,0,0,,1,0,0
145,17151,1228,4370,115,662,0.27,1.5,0.05,0.0,0.0,top-model-luluca,Top Model Luluca,60,dark,mage,0,0,,0,0,0
146,13403,658,5375,110,523,0.15,1.5,0.05,0.06,0.0,tywin,Tywin,50,ice,knight,0,1,max_hp_rate,0,1,0
147,17219,821,6751,110,648,0.15,1.5,0.05,0.18,0.0,tywin,Tywin,60,ice,knight,0,1,max_hp_rate,0,0,0
148,13126,983,4092,116,421,0.22999999999999998,1.5,0.05,0.0,0.0,vildred,Vildred,50,wind,thief,0,0,,1,0,1
149,16674,1283,5138,116,522,0.22999999999999998,1.5,0.05,0.0,0.0,vildred,Vildred,60,wind,thief,0,0,,0,0,0
150,13275,984,4735,113,381,0.22999999999999998,1.5,0.05,0.0,0.0,violet,Violet,50,wind,thief,0,0,,0,0,1
151,16901,1228,6266,113,473,0.22999999999999998,1.5,0.05,0.0,0.0,violet,Violet,60,wind,thief,0,0,,0,0,1
152,13302,984,3481,115,534,0.19,1.5,0.05,0.0,0.0,vivian,Vivian,50,wind,mage,0,1,max_hp_rate,1,0,0
153,17151,1228,4370,115,662,0.27,1.5,0.05,0.0,0.0,vivian,Vivian,60,wind,mage,0,1,max_hp_rate,0,0,0
154,13624,984,4607,109,446,0.22999999999999998,1.55,0.05,0.0,0.0,yufine,Yufine,50,wind,warrior,0,1,acc,0,0,1
155,17106,1228,5784,109,553,0.22999999999999998,1.65,0.05,0.0,0.0,yufine,Yufine,60,wind,warrior,0,1,acc,0,0,0
156,13356,928,4536,112,446,0.22999999999999998,1.5,0.05,0.0,0.0,yuna,Yuna,50,ice,ranger,0,1,speed,0,0,1
157,16976,1158,6002,112,553,0.22999999999999998,1.5,0.05,0.0,0.0,yuna,Yuna,60,ice,ranger,0,1,speed,0,0,0
158,13970,833,4221,115,542,0.15,1.5,0.05,0.06,0.18,zeno,Zeno,50,ice,mage,0,0,,0,0,0
159,17925,1039,5299,115,673,0.15,1.5,0.05,0.18,0.18,zeno,Zeno,60,ice,mage,0,0,,0,0,0
160,11200,484,3741,101,534,0.15,1.5,0.05,0.0,0.18,achates,Achates,50,fire,soul-weaver,0,1,max_hp_rate,1,1,0
161,14219,603,4945,101,662,0.15,1.5,0.05,0.0,0.18,achates,Achates,60,fire,soul-weaver,0,1,max_hp_rate,0,1,0
162,11571,462,4326,88,598,0.15,1.5,0.05,0.0,0.0,angelica,Angelica,50,ice,soul-weaver,0,0,,0,1,0
163,14709,576,5700,88,743,0.15,1.5,0.05,0.0,0.0,angelica,Angelica,60,ice,soul-weaver,0,0,,0,1,0
164,13184,578,4928,91,633,0.15,1.5,0.05,0.0,0.06,armin,Armin,50,wind,knight,0,1,speed,0,1,0
165,16931,721,6189,91,785,0.15,1.5,0.05,0.0,0.18,armin,Armin,60,wind,knight,0,1,speed,0,1,0
166,12819,854,4850,100,479,0.15,1.5,0.05,0.0,0.0,assassin-cartuja,Assassin Cartuja,50,dark,warrior,0,0,,0,0,0
167,16221,1119,6091,100,594,0.15,1.5,0.05,0.0,0.0,assassin-cartuja,Assassin Cartuja,60,dark,warrior,0,0,,0,0,0
168,11993,746,3803,128,401,0.27,1.5,0.05,0.0,0.0,assassin-cidd,Assassin Cidd,50,dark,thief,0,0,,1,1,1
169,15432,930,4774,128,497,0.35,1.5,0.05,0.0,0.0,assassin-cidd,Assassin Cidd,60,dark,thief,0,0,,0,0,0
170,11777,787,4221,126,378,0.15,1.5,0.05,0.0,0.0,assassin-coli,Assassin Coli,50,dark,thief,0,1,att_rate,0,1,1
171,14934,1027,5299,126,469,0.15,1.5,0.05,0.0,0.0,assassin-coli,Assassin Coli,60,dark,thief,0,1,att_rate,0,0,1
172,12736,818,3867,112,491,0.27,1.5,0.05,0.0,0.0,auxiliary-lots,Auxiliary Lots,50,dark,mage,0,0,,1,0,0
173,16357,1021,4855,112,610,0.35,1.5,0.05,0.0,0.0,auxiliary-lots,Auxiliary Lots,60,dark,mage,0,0,,0,0,0
174,13090,767,3996,112,520,0.15,1.5,0.05,0.06,0.18,benevolent-romann,Benevolent Romann,50,light,mage,0,0,,1,1,0
175,16790,957,5016,112,645,0.15,1.5,0.05,0.18,0.18,benevolent-romann,Benevolent Romann,60,light,mage,0,0,,0,0,0
176,10894,659,3321,106,506,0.15,1.5,0.05,0.0,0.0,blaze-dingo,Blaze Dingo,50,light,soul-weaver,0,1,def_rate,1,1,0
177,13735,859,4167,106,627,0.15,1.5,0.05,0.0,0.0,blaze-dingo,Blaze Dingo,60,light,soul-weaver,0,1,def_rate,0,0,0
178,12463,913,4436,111,373,0.22999999999999998,1.5,0.05,0.0,0.0,blood-blade-karin,Blood Blade Karin,50,dark,thief,0,0,,0,0,1
179,15849,1138,5871,111,462,0.22999999999999998,1.5,0.05,0.0,0.0,blood-blade-karin,Blood Blade Karin,60,dark,thief,0,0,,0,0,1
180,12802,724,5283,103,479,0.15,1.5,0.05,0.0,0.0,cartuja,Cartuja,50,wind,warrior,0,0,,0,1,0
181,16316,903,6635,103,630,0.15,1.5,0.05,0.0,0.0,cartuja,Cartuja,60,wind,warrior,0,0,,0,0,0
182,12684,906,3578,101,506,0.27,1.6,0.05,0.0,0.0,celestial-mercedes,Celestial Mercedes,50,dark,mage,0,0,,1,0,0
183,16087,1187,4491,101,627,0.27,1.6,0.05,0.0,0.0,celestial-mercedes,Celestial Mercedes,60,dark,mage,0,0,,0,0,0
184,12684,906,3578,101,506,0.27,1.6,0.05,0.0,0.0,challenger-dominiel,Challenger Dominiel,50,dark,mage,0,0,,1,0,0
185,16087,1187,4491,101,627,0.27,1.6,0.05,0.0,0.0,challenger-dominiel,Challenger Dominiel,60,dark,mage,0,0,,0,0,0
186,13209,929,3771,104,506,0.19,1.5,0.05,0.18,0.0,champion-zerato,Champion Zerato,50,dark,mage,0,0,,1,0,0
187,16974,1159,4733,104,627,0.27,1.5,0.05,0.18,0.0,champion-zerato,Champion Zerato,60,dark,mage,0,0,,0,0,0
188,12112,825,4060,122,381,0.22999999999999998,1.5,0.05,0.0,0.0,cidd,Cidd,50,wind,thief,0,0,,1,0,1
189,15297,1029,5097,126,473,0.22999999999999998,1.5,0.05,0.0,0.0,cidd,Cidd,60,wind,thief,0,0,,0,0,1
190,12841,958,4157,103,455,0.22999999999999998,1.5,0.05,0.0,0.0,clarissa,Clarissa,50,ice,warrior,0,0,,0,0,1
191,16283,1252,5219,103,564,0.22999999999999998,1.5,0.05,0.0,0.0,clarissa,Clarissa,60,ice,warrior,0,0,,0,0,0
192,12463,913,4436,111,373,0.22999999999999998,1.5,0.05,0.0,0.0,coli,Coli,50,ice,thief,0,0,,0,0,1
193,15849,1138,5871,111,462,0.22999999999999998,1.5,0.05,0.0,0.0,coli,Coli,60,ice,thief,0,0,,0,0,1
194,12802,724,5283,103,479,0.15,1.5,0.05,0.0,0.0,corvus,Corvus,50,fire,warrior,0,0,,0,1,0
195,16316,903,6635,103,630,0.15,1.5,0.05,0.0,0.0,corvus,Corvus,60,fire,warrior,0,0,,0,0,0
196,11777,787,4221,126,378,0.15,1.5,0.05,0.0,0.0,crescent-moon-rin,Crescent Moon Rin,50,dark,thief,0,0,,0,1,1
197,14934,1027,5299,126,469,0.15,1.5,0.05,0.0,0.0,crescent-moon-rin,Crescent Moon Rin,60,dark,thief,0,0,,0,0,1
198,12975,658,4991,97,535,0.15,1.5,0.05,0.0,0.12,crimson-armin,Crimson Armin,50,light,knight,0,0,,0,1,0
199,16569,821,6266,97,703,0.15,1.5,0.05,0.0,0.12,crimson-armin,Crimson Armin,60,light,knight,0,0,,0,0,0
200,12936,593,5469,93,558,0.15,1.5,0.05,0.0,0.0,crozet,Crozet,50,ice,knight,0,0,,0,1,0
201,16523,739,6868,93,733,0.15,1.5,0.05,0.0,0.0,crozet,Crozet,60,ice,knight,0,0,,0,1,0
202,12701,767,4028,112,477,0.19,1.5,0.05,0.18,0.0,dingo,Dingo,50,fire,warrior,0,0,,1,1,0
203,16298,957,5057,112,592,0.27,1.5,0.05,0.18,0.0,dingo,Dingo,60,fire,warrior,0,0,,0,0,0
204,13090,767,3996,112,520,0.15,1.5,0.05,0.06,0.18,dominiel,Dominiel,50,ice,mage,0,0,,1,1,0
205,16790,957,5016,112,645,0.15,1.5,0.05,0.18,0.18,dominiel,Dominiel,60,ice,mage,0,0,,0,0,0
206,12975,658,4991,97,535,0.15,1.5,0.05,0.0,0.12,fighter-maya,Fighter Maya,50,light,knight,0,0,,0,1,0
207,16569,821,6266,97,703,0.15,1.5,0.05,0.0,0.12,fighter-maya,Fighter Maya,60,light,knight,0,0,,0,0,0
208,12701,767,4028,112,477,0.19,1.5,0.05,0.18,0.0,free-spirit-tieria,Free Spirit Tieria,50,light,warrior,0,0,,1,1,0
209,16298,957,5057,112,592,0.27,1.5,0.05,0.18,0.0,free-spirit-tieria,Free Spirit Tieria,60,light,warrior,0,0,,0,0,0
210,12530,857,4271,110,432,0.22999999999999998,1.5,0.05,0.0,0.0,furious,Furious,50,ice,ranger,0,0,,0,0,1
211,15920,1068,5650,110,536,0.22999999999999998,1.5,0.05,0.0,0.0,furious,Furious,60,ice,ranger,0,0,,0,0,0
212,12802,724,5283,103,479,0.15,1.5,0.05,0.0,0.0,general-purrgis,General Purrgis,50,light,warrior,0,1,max_hp_rate,0,1,0
213,16316,903,6635,103,630,0.15,1.5,0.05,0.0,0.0,general-purrgis,General Purrgis,60,light,warrior,0,1,max_hp_rate,0,0,0
214,12997,958,3674,107,506,0.22999999999999998,1.5,0.05,0.0,0.0,guider-aither,Guider Aither,50,light,mage,0,1,att_rate,1,0,0
215,16478,1252,4612,107,627,0.22999999999999998,1.5,0.05,0.0,0.0,guider-aither,Guider Aither,60,light,mage,0,1,att_rate,0,0,0
216,12292,910,3867,113,409,0.22999999999999998,1.5,0.05,0.0,0.0,karin,Karin,50,ice,thief,0,0,,1,0,1
217,15612,1188,4855,113,508,0.22999999999999998,1.5,0.05,0.0,0.0,karin,Karin,60,ice,thief,0,0,,0,0,0
218,12124,767,3706,123,415,0.19,1.5,0.05,0.18,0.0,khawana,Khawana,50,fire,thief,0,0,,1,1,1
219,15622,957,4653,123,515,0.27,1.5,0.05,0.18,0.0,khawana,Khawana,60,fire,thief,0,0,,0,0,0
220,12819,854,4850,100,479,0.15,1.5,0.05,0.0,0.0,khawazu,Khawazu,50,fire,warrior,0,0,,0,0,0
221,16221,1119,6091,100,594,0.15,1.5,0.05,0.0,0.0,khawazu,Khawazu,60,fire,warrior,0,0,,0,0,0
222,12701,767,4028,112,477,0.19,1.5,0.05,0.18,0.0,kitty-clarissa,Kitty Clarissa,50,dark,warrior,0,0,,1,1,0
223,16298,957,5057,112,592,0.27,1.5,0.05,0.18,0.0,kitty-clarissa,Kitty Clarissa,60,dark,warrior,0,0,,0,0,0
224,11571,462,4326,88,598,0.15,1.5,0.05,0.0,0.0,kizuna-ai,Kizuna AI,50,fire,soul-weaver,0,0,,0,1,0
225,14709,576,5700,88,743,0.15,1.5,0.05,0.0,0.0,kizuna-ai,Kizuna AI,60,fire,soul-weaver,0,0,,0,1,0
226,12475,746,4285,112,455,0.15,1.5,0.05,0.18,0.0,leo,Leo,50,wind,ranger,0,0,,0,1,1
227,16007,930,5380,112,564,0.15,1.5,0.05,0.3,0.0,leo,Leo,60,wind,ranger,0,0,,0,0,0
228,11200,484,3741,101,534,0.15,1.5,0.05,0.0,0.18,lots,Lots,50,wind,soul-weaver,0,0,,1,1,0
229,14219,603,4945,101,662,0.15,1.5,0.05,0.0,0.18,lots,Lots,60,wind,soul-weaver,0,0,,0,1,0
230,13492,658,5411,112,523,0.15,1.5,0.05,0.06,0.0,maya,Maya,50,fire,knight,0,0,,0,1,0
231,17334,821,6796,112,648,0.15,1.5,0.05,0.18,0.0,maya,Maya,60,fire,knight,0,0,,0,0,0
232,12684,906,3578,101,506,0.27,1.6,0.05,0.0,0.0,mercedes,Mercedes,50,fire,mage,0,0,,1,0,0
233,16087,1187,4491,101,627,0.27,1.6,0.05,0.0,0.0,mercedes,Mercedes,60,fire,mage,0,0,,0,0,0
234,12819,854,4850,100,479,0.15,1.5,0.05,0.0,0.0,purrgis,Purrgis,50,wind,warrior,0,0,,0,0,0
235,16221,1119,6091,100,594,0.15,1.5,0.05,0.0,0.0,purrgis,Purrgis,60,wind,warrior,0,0,,0,0,0
236,11015,476,3974,102,525,0.15,1.5,0.05,0.06,0.0,rin,Rin,50,wind,soul-weaver,0,1,acc,1,1,0
237,14153,594,4989,102,652,0.15,1.5,0.05,0.18,0.0,rin,Rin,60,wind,soul-weaver,0,1,acc,0,1,0
238,12468,833,3996,111,446,0.15,1.5,0.05,0.18,0.0,roaming-warrior-leo,Roaming Warrior Leo,50,dark,ranger,0,0,,1,0,1
239,15786,1088,5016,111,553,0.15,1.5,0.05,0.18,0.0,roaming-warrior-leo,Roaming Warrior Leo,60,dark,ranger,0,0,,0,0,0
240,12741,889,3449,105,528,0.15,1.5,0.05,0.18,0.0,romann,Romann,50,ice,mage,0,1,speed,1,0,0
241,16342,1109,4329,105,655,0.15,1.5,0.05,0.3,0.0,romann,Romann,60,ice,mage,0,1,speed,0,0,0
242,12975,658,4991,97,535,0.15,1.5,0.05,0.0,0.12,rose,Rose,50,ice,knight,0,1,speed,0,1,0
243,16569,821,6266,97,703,0.15,1.5,0.05,0.0,0.12,rose,Rose,60,ice,knight,0,1,speed,0,0,0
244,12530,857,4271,110,432,0.22999999999999998,1.5,0.05,0.0,0.0,schuri,Schuri,50,fire,ranger,0,0,,0,0,1
245,15920,1068,5650,110,536,0.22999999999999998,1.5,0.05,0.0,0.0,schuri,Schuri,60,fire,ranger,0,0,,0,0,0
246,13166,976,3601,106,551,0.15,1.5,0.05,0.06,0.0,serila,Serila,50,fire,mage,0,1,att_rate,1,0,0
247,16900,1218,4521,106,683,0.15,1.5,0.05,0.18,0.0,serila,Serila,60,fire,mage,0,1,att_rate,0,0,0
248,12456,713,4607,107,491,0.19,1.5,0.05,0.0,0.0,shadow-rose,Shadow Rose,50,dark,knight,0,1,acc,0,1,0
249,15933,889,5784,107,610,0.27,1.5,0.05,0.0,0.0,shadow-rose,Shadow Rose,60,dark,knight,0,1,acc,0,0,0
250,11571,462,4326,88,598,0.15,1.5,0.05,0.0,0.0,shooting-star-achates,Shooting Star Achates,50,dark,soul-weaver,0,0,,0,1,0
251,14709,576,5700,88,743,0.15,1.5,0.05,0.0,0.0,shooting-star-achates,Shooting Star Achates,60,dark,soul-weaver,0,0,,0,1,0
252,12121,910,3739,121,418,0.15,1.5,0.05,0.0,0.0,silk,Silk,50,wind,ranger,0,0,,1,0,1
253,15378,1188,4693,121,518,0.15,1.5,0.05,0.0,0.0,silk,Silk,60,wind,ranger,0,0,,0,0,0
254,10881,520,3385,108,508,0.15,1.5,0.05,0.0,0.18,sinful-angelica,Sinful Angelica,50,dark,soul-weaver,0,0,,1,1,0
255,13965,649,4248,108,631,0.15,1.5,0.05,0.0,0.3,sinful-angelica,Sinful Angelica,60,dark,soul-weaver,0,0,,0,1,0
256,12203,809,4060,117,401,0.19,1.5,0.05,0.12,0.0,surin,Surin,50,fire,thief,0,0,,1,0,1
257,15716,1010,5097,117,497,0.27,1.5,0.05,0.12,0.0,surin,Surin,60,fire,thief,0,0,,0,0,0
258,12203,809,4060,117,401,0.19,1.5,0.05,0.12,0.0,tempest-surin,Tempest Surin,50,light,thief,0,0,,1,0,1
259,15716,1010,5097,117,497,0.27,1.5,0.05,0.12,0.0,tempest-surin,Tempest Surin,60,light,thief,0,0,,0,0,0
260,12870,622,4794,98,578,0.15,1.5,0.05,0.0,0.06,troublemaker-crozet,Troublemaker Crozet,50,dark,knight,0,1,max_hp_rate,0,1,0
261,16543,776,6021,98,718,0.15,1.5,0.05,0.0,0.18,troublemaker-crozet,Troublemaker Crozet,60,dark,knight,0,1,max_hp_rate,0,1,0
262,12475,746,4285,112,455,0.15,1.5,0.05,0.18,0.0,wanderer-silk,Wanderer Silk,50,light,ranger,0,1,speed,0,1,1
263,16007,930,5380,112,564,0.15,1.5,0.05,0.3,0.0,wanderer-silk,Wanderer Silk,60,light,ranger,0,1,speed,0,0,0
264,12452,778,4726,106,449,0.19,1.5,0.05,0.0,0.0,watcher-schuri,Watcher Schuri,50,light,ranger,0,0,,0,1,1
265,15955,970,5935,106,557,0.27,1.5,0.05,0.0,0.0,watcher-schuri,Watcher Schuri,60,light,ranger,0,0,,0,0,0
266,13209,929,3771,104,506,0.19,1.5,0.05,0.18,0.0,zerato,Zerato,50,ice,mage,0,0,,1,0,0
267,16974,1159,4733,104,627,0.27,1.5,0.05,0.18,0.0,zerato,Zerato,60,ice,mage,0,0,,0,0,0
