,cp,atk,hp,spd,def,chc,chd,dac,eff,efr,hero_id,name,level,attribute,role,sc,ee,ee_stat,hp_flat,atk_flat,def_flat
268,11614,833,3128,110,489,0.19,1.5,0.05,0.0,0.0,adlay,Adlay,50,wind,mage,0,0,,1,0,0
269,14932,1039,3925,110,606,0.27,1.5,0.05,0.0,0.0,adlay,Adlay,60,wind,mage,0,0,,1,0,0
270,12124,607,4640,95,511,0.15,1.5,0.05,0.0,0.12,adventurer-ras,Adventurer Ras,50,fire,knight,1,0,,0,1,0
271,15498,758,5826,95,672,0.15,1.5,0.05,0.0,0.12,adventurer-ras,Adventurer Ras,60,fire,knight,1,0,,0,1,0
272,10230,611,3128,104,483,0.15,1.5,0.05,0.0,0.0,ainos,Ainos,50,dark,soul-weaver,0,0,,1,1,0
273,12896,796,3925,104,599,0.15,1.5,0.05,0.0,0.0,ainos,Ainos,60,dark,soul-weaver,0,0,,1,0,0
274,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,ains,Ains,50,wind,warrior,0,0,,0,1,1
275,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,ains,Ains,60,wind,warrior,0,0,,0,0,0
276,10481,543,3385,92,541,0.15,1.5,0.05,0.0,0.0,aither,Aither,50,ice,soul-weaver,0,0,,1,1,0
277,13178,705,4248,92,672,0.15,1.5,0.05,0.0,0.0,aither,Aither,60,ice,soul-weaver,0,0,,0,1,0
278,11477,828,3642,111,398,0.22999999999999998,1.5,0.05,0.0,0.0,alexa,Alexa,50,ice,thief,0,0,,1,0,1
279,14563,1081,4572,111,494,0.22999999999999998,1.5,0.05,0.0,0.0,alexa,Alexa,60,ice,thief,0,0,,0,0,0
280,11667,769,3739,109,429,0.15,1.5,0.05,0.18,0.0,allrounder-wanda,All-Rounder Wanda,50,dark,ranger,1,0,,1,1,1
281,14767,1005,4693,109,532,0.15,1.5,0.05,0.18,0.0,allrounder-wanda,All-Rounder Wanda,60,dark,ranger,1,0,,0,0,0
282,10755,433,3904,94,556,0.15,1.5,0.05,0.0,0.0,angelic-montmorancy,Angelic Montmorancy,50,ice,soul-weaver,1,0,,1,1,0
283,13775,540,4900,94,729,0.15,1.5,0.05,0.0,0.0,angelic-montmorancy,Angelic Montmorancy,60,ice,soul-weaver,1,0,,0,1,0
284,12124,607,4640,95,511,0.15,1.5,0.05,0.0,0.12,arowell,Arowell,50,light,knight,0,0,,0,1,0
285,15498,758,5826,95,672,0.15,1.5,0.05,0.0,0.12,arowell,Arowell,60,light,knight,0,0,,0,1,0
286,12002,779,4570,98,461,0.15,1.5,0.05,0.0,0.0,azalea,Azalea,50,fire,warrior,0,0,,0,1,1
287,15162,1019,5738,98,571,0.15,1.5,0.05,0.0,0.0,azalea,Azalea,60,fire,warrior,0,0,,0,0,0
288,12037,675,4902,90,497,0.15,1.5,0.05,0.0,0.0,bask,Bask,50,ice,knight,0,0,,0,1,0
289,15336,842,6463,90,617,0.15,1.5,0.05,0.0,0.0,bask,Bask,60,ice,knight,0,0,,0,0,0
290,11888,833,4060,104,418,0.22999999999999998,1.55,0.05,0.0,0.0,batisse,Batisse,50,dark,warrior,0,0,,1,0,1
291,14913,1039,5097,104,518,0.22999999999999998,1.65,0.05,0.0,0.0,batisse,Batisse,60,dark,warrior,0,0,,0,0,0
292,11820,739,4092,95,489,0.22999999999999998,1.5,0.05,0.0,0.0,butcher-corps-inquisitor,Butcher Corps Inquisitor,50,fire,knight,1,0,,1,1,0
293,14918,963,5138,95,606,0.22999999999999998,1.5,0.05,0.0,0.0,butcher-corps-inquisitor,Butcher Corps Inquisitor,60,fire,knight,1,0,,0,0,0
294,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,captain-rikoris,Captain Rikoris,50,light,warrior,1,0,,0,1,1
295,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,captain-rikoris,Captain Rikoris,60,light,warrior,1,0,,0,0,0
296,12152,936,3090,101,537,0.15,1.5,0.05,0.06,0.0,carmainerose,Carmainerose,50,fire,mage,1,0,,1,0,0
297,15595,1168,3877,101,666,0.15,1.5,0.05,0.18,0.0,carmainerose,Carmainerose,60,fire,mage,1,0,,1,0,0
298,11614,833,3128,110,489,0.19,1.5,0.05,0.0,0.0,carrot,Carrot,50,fire,mage,1,0,,1,0,0
299,14932,1039,3925,110,606,0.27,1.5,0.05,0.0,0.0,carrot,Carrot,60,fire,mage,1,0,,1,0,0
300,11234,744,3771,124,398,0.15,1.5,0.05,0.0,0.0,celeste,Celeste,50,light,ranger,0,0,,1,1,1
301,14170,929,4733,128,494,0.15,1.5,0.05,0.0,0.0,celeste,Celeste,60,light,ranger,0,0,,0,0,0
302,11820,739,4092,95,489,0.22999999999999998,1.5,0.05,0.0,0.0,chaos-inquisitor,Chaos Inquisitor,50,fire,knight,1,0,,1,1,0
303,14918,963,5138,95,606,0.22999999999999998,1.5,0.05,0.0,0.0,chaos-inquisitor,Chaos Inquisitor,60,fire,knight,1,0,,0,0,0
304,11978,878,3899,101,438,0.22999999999999998,1.5,0.05,0.0,0.0,chaos-sect-axe,Chaos Sect Axe,50,dark,warrior,1,0,,1,0,1
305,15164,1144,4895,101,543,0.22999999999999998,1.5,0.05,0.0,0.0,chaos-sect-axe,Chaos Sect Axe,60,dark,warrior,1,0,,0,0,0
306,11978,878,3899,101,438,0.22999999999999998,1.5,0.05,0.0,0.0,church-of-ilryos-axe,Church of Ilryos Axe,50,dark,warrior,1,0,,1,0,1
307,15164,1144,4895,101,543,0.22999999999999998,1.5,0.05,0.0,0.0,church-of-ilryos-axe,Church of Ilryos Axe,60,dark,warrior,1,0,,0,0,0
308,11978,878,3899,101,438,0.22999999999999998,1.5,0.05,0.0,0.0,commander-lorina,Commander Lorina,50,dark,warrior,1,0,,1,0,1
309,15164,1144,4895,101,543,0.22999999999999998,1.5,0.05,0.0,0.0,commander-lorina,Commander Lorina,60,dark,warrior,1,0,,0,0,0
310,12694,738,3867,112,508,0.15,1.5,0.05,0.06,0.18,doll-maker-pearlhorizon,Doll Maker Pearlhorizon,50,wind,mage,1,0,,1,1,0
311,16292,921,4855,112,631,0.15,1.5,0.05,0.18,0.18,doll-maker-pearlhorizon,Doll Maker Pearlhorizon,60,wind,mage,1,0,,0,0,0
312,10874,433,4038,86,569,0.15,1.5,0.05,0.0,0.0,doris,Doris,50,light,soul-weaver,1,0,,1,1,0
313,13801,540,5319,86,705,0.15,1.5,0.05,0.0,0.0,doris,Doris,60,light,soul-weaver,1,0,,0,1,0
314,12139,549,5098,91,535,0.15,1.5,0.05,0.0,0.0,eaton,Eaton,50,light,knight,0,0,,0,1,0
315,15518,685,6403,91,703,0.15,1.5,0.05,0.0,0.0,eaton,Eaton,60,light,knight,0,0,,0,1,0
316,10755,433,3904,94,556,0.15,1.5,0.05,0.0,0.0,elson,Elson,50,light,soul-weaver,0,0,,1,1,0
317,13775,540,4900,94,729,0.15,1.5,0.05,0.0,0.0,elson,Elson,60,light,soul-weaver,0,0,,0,1,0
318,12002,779,4570,98,461,0.15,1.5,0.05,0.0,0.0,enott,Enott,50,ice,warrior,0,0,,0,1,1
319,15162,1019,5738,98,571,0.15,1.5,0.05,0.0,0.0,enott,Enott,60,ice,warrior,0,0,,0,0,0
320,11779,564,4709,105,480,0.15,1.5,0.05,0.06,0.0,falconer-kluri,Falconer Kluri,50,wind,knight,1,0,,0,1,0
321,15140,703,5914,105,596,0.15,1.5,0.05,0.18,0.0,falconer-kluri,Falconer Kluri,60,wind,knight,1,0,,0,1,0
322,11520,704,3867,110,424,0.27,1.6,0.05,0.0,0.0,glenn,Glenn,50,wind,ranger,0,0,,1,1,1
323,14585,920,4855,110,525,0.27,1.6,0.05,0.0,0.0,glenn,Glenn,60,wind,ranger,0,0,,0,0,0
324,12597,918,3578,107,494,0.22999999999999998,1.5,0.05,0.0,0.0,gloomyrain,Gloomyrain,50,light,mage,0,0,,1,0,0
325,15971,1199,4491,107,613,0.22999999999999998,1.5,0.05,0.0,0.0,gloomyrain,Gloomyrain,60,light,mage,0,0,,0,0,0
326,11667,769,3739,109,429,0.15,1.5,0.05,0.18,0.0,godmother,Godmother,50,fire,ranger,0,0,,1,1,1
327,14767,1005,4693,109,532,0.15,1.5,0.05,0.18,0.0,godmother,Godmother,60,fire,ranger,0,0,,0,0,0
328,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,gunther,Gunther,50,light,warrior,0,0,,0,1,1
329,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,gunther,Gunther,60,light,warrior,0,0,,0,0,0
330,11477,828,3642,111,398,0.22999999999999998,1.5,0.05,0.0,0.0,hataan,Hataan,50,fire,thief,0,0,,1,0,1
331,14563,1081,4572,111,494,0.22999999999999998,1.5,0.05,0.0,0.0,hataan,Hataan,60,fire,thief,0,0,,0,0,0
332,10599,611,3343,91,533,0.15,1.5,0.05,0.0,0.0,hazel,Hazel,50,fire,soul-weaver,1,0,,1,1,0
333,13431,762,4417,91,661,0.15,1.5,0.05,0.0,0.0,hazel,Hazel,60,fire,soul-weaver,1,0,,0,1,0
334,11710,802,3899,114,418,0.19,1.5,0.05,0.0,0.0,helga,Helga,50,wind,warrior,1,0,,1,0,1
335,15062,1000,4895,114,518,0.27,1.5,0.05,0.0,0.0,helga,Helga,60,wind,warrior,1,0,,0,0,0
336,11922,746,3642,111,472,0.27,1.5,0.05,0.0,0.0,hurado,Hurado,50,dark,mage,0,0,,1,1,1
337,15277,930,4572,111,585,0.35,1.5,0.05,0.0,0.0,hurado,Hurado,60,dark,mage,0,0,,0,0,0
338,11323,828,3546,118,407,0.15,1.5,0.05,0.0,0.0,ian,Ian,50,ice,ranger,0,0,,1,0,1
339,14349,1081,4450,118,504,0.15,1.5,0.05,0.0,0.0,ian,Ian,60,ice,ranger,0,0,,0,0,0
340,10230,611,3128,104,483,0.15,1.5,0.05,0.0,0.0,jecht,Jecht,50,wind,soul-weaver,0,0,,1,1,0
341,12896,796,3925,104,599,0.15,1.5,0.05,0.0,0.0,jecht,Jecht,60,wind,soul-weaver,0,0,,1,0,0
342,12313,852,3578,101,483,0.19,1.5,0.05,0.18,0.0,jena,Jena,50,ice,mage,0,0,,1,0,0
343,15808,1063,4491,101,599,0.27,1.5,0.05,0.18,0.0,jena,Jena,60,ice,mage,0,0,,0,0,0
344,11003,680,3417,117,398,0.19,1.5,0.05,0.18,0.0,judith,Judith,50,fire,thief,0,0,,1,1,1
345,14143,848,4289,117,494,0.27,1.5,0.05,0.18,0.0,judith,Judith,60,fire,thief,0,0,,0,0,0
346,12320,534,4542,90,603,0.15,1.5,0.05,0.0,0.06,kikirat-v2,Kikirat v2,50,light,knight,0,0,,0,1,0
347,15835,667,5704,90,749,0.15,1.5,0.05,0.0,0.18,kikirat-v2,Kikirat v2,60,light,knight,0,0,,0,1,0
348,11702,687,4028,110,438,0.15,1.5,0.05,0.18,0.0,kiris,Kiris,50,wind,ranger,0,0,,1,1,1
349,15018,857,5057,110,543,0.15,1.5,0.05,0.3,0.0,kiris,Kiris,60,wind,ranger,0,0,,0,0,0
350,11779,564,4709,105,480,0.15,1.5,0.05,0.06,0.0,kluri,Kluri,50,wind,knight,1,0,,0,1,0
351,15140,703,5914,105,596,0.15,1.5,0.05,0.18,0.0,kluri,Kluri,60,wind,knight,1,0,,0,1,0
352,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,lena,Lena,50,ice,warrior,0,0,,0,1,1
353,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,lena,Lena,60,ice,warrior,0,0,,0,0,0
354,11978,878,3899,101,438,0.22999999999999998,1.5,0.05,0.0,0.0,lorina,Lorina,50,dark,warrior,1,0,,1,0,1
355,15164,1144,4895,101,543,0.22999999999999998,1.5,0.05,0.0,0.0,lorina,Lorina,60,dark,warrior,1,0,,0,0,0
356,10874,433,4038,86,569,0.15,1.5,0.05,0.0,0.0,magic-scholar-doris,Magic Scholar Doris,50,light,soul-weaver,1,0,,1,1,0
357,13801,540,5319,86,705,0.15,1.5,0.05,0.0,0.0,magic-scholar-doris,Magic Scholar Doris,60,light,soul-weaver,1,0,,0,1,0
358,10599,611,3343,91,533,0.15,1.5,0.05,0.0,0.0,mascot-hazel,Mascot Hazel,50,fire,soul-weaver,1,0,,1,1,0
359,13431,762,4417,91,661,0.15,1.5,0.05,0.0,0.0,mascot-hazel,Mascot Hazel,60,fire,soul-weaver,1,0,,0,1,0
360,11710,802,3899,114,418,0.19,1.5,0.05,0.0,0.0,mercenary-helga,Mercenary Helga,50,wind,warrior,1,0,,1,0,1
361,15062,1000,4895,114,518,0.27,1.5,0.05,0.0,0.0,mercenary-helga,Mercenary Helga,60,wind,warrior,1,0,,0,0,0
362,11405,709,3513,120,404,0.19,1.5,0.05,0.18,0.0,mirsa,Mirsa,50,light,thief,0,0,,1,1,1
363,14674,885,4410,120,501,0.27,1.5,0.05,0.18,0.0,mirsa,Mirsa,60,light,thief,0,0,,0,0,0
364,11929,952,3128,109,489,0.15,1.5,0.05,0.0,0.0,mistychain,Mistychain,50,ice,mage,0,0,,1,0,0
365,15119,1244,3925,109,606,0.15,1.5,0.05,0.0,0.0,mistychain,Mistychain,60,ice,mage,0,0,,1,0,0
366,10755,433,3904,94,556,0.15,1.5,0.05,0.0,0.0,montmorancy,Montmorancy,50,ice,soul-weaver,1,0,,1,1,0
367,13775,540,4900,94,729,0.15,1.5,0.05,0.0,0.0,montmorancy,Montmorancy,60,ice,soul-weaver,1,0,,0,1,0
368,11710,802,3899,114,418,0.19,1.5,0.05,0.0,0.0,mucacha,Mucacha,50,wind,warrior,0,0,,1,0,1
369,15062,1000,4895,114,518,0.27,1.5,0.05,0.0,0.0,mucacha,Mucacha,60,wind,warrior,0,0,,0,0,0
370,11520,704,3867,110,424,0.27,1.6,0.05,0.0,0.0,nemunas,Nemunas,50,fire,ranger,0,0,,1,1,1
371,14585,920,4855,110,525,0.27,1.6,0.05,0.0,0.0,nemunas,Nemunas,60,fire,ranger,0,0,,0,0,0
372,12250,709,3739,110,497,0.15,1.5,0.05,0.06,0.18,otillie,Otillie,50,dark,mage,0,0,,1,1,0
373,15718,885,4693,110,617,0.15,1.5,0.05,0.18,0.18,otillie,Otillie,60,dark,mage,0,0,,0,0,0
374,12694,738,3867,112,508,0.15,1.5,0.05,0.06,0.18,pearlhorizon,Pearlhorizon,50,wind,mage,1,0,,1,1,0
375,16292,921,4855,112,631,0.15,1.5,0.05,0.18,0.18,pearlhorizon,Pearlhorizon,60,wind,mage,1,0,,0,0,0
376,12139,549,5098,91,535,0.15,1.5,0.05,0.0,0.0,pyllis,Pyllis,50,dark,knight,0,0,,0,1,0
377,15518,685,6403,91,703,0.15,1.5,0.05,0.0,0.0,pyllis,Pyllis,60,dark,knight,0,0,,0,1,0
378,12124,607,4640,95,511,0.15,1.5,0.05,0.0,0.12,ras,Ras,50,fire,knight,1,0,,0,1,0
379,15498,758,5826,95,672,0.15,1.5,0.05,0.0,0.12,ras,Ras,60,fire,knight,1,0,,0,1,0
380,10581,635,3224,106,494,0.15,1.5,0.05,0.0,0.0,requiemroar,Requiemroar,50,dark,soul-weaver,0,0,,1,1,0
381,13345,827,4046,106,613,0.15,1.5,0.05,0.0,0.0,requiemroar,Requiemroar,60,dark,soul-weaver,0,0,,1,0,0
382,11614,833,3128,110,489,0.19,1.5,0.05,0.0,0.0,researcher-carrot,Researcher Carrot,50,fire,mage,1,0,,1,0,0
383,14932,1039,3925,110,606,0.27,1.5,0.05,0.0,0.0,researcher-carrot,Researcher Carrot,60,fire,mage,1,0,,1,0,0
384,10214,650,3481,106,373,0.19,1.5,0.05,0.12,0.0,righteous-thief-roozid,Righteous Thief Roozid,50,wind,thief,1,0,,1,1,1
385,13100,812,4370,106,462,0.27,1.5,0.05,0.12,0.0,righteous-thief-roozid,Righteous Thief Roozid,60,wind,thief,1,0,,0,0,1
386,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,rikoris,Rikoris,50,light,warrior,1,0,,0,1,1
387,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,rikoris,Rikoris,60,light,warrior,1,0,,0,0,0
388,11248,659,3739,117,452,0.19,1.5,0.05,0.0,0.0,rima,Rima,50,ice,ranger,0,0,,1,1,1
389,14419,822,4693,117,561,0.27,1.5,0.05,0.0,0.0,rima,Rima,60,ice,ranger,0,0,,0,0,0
390,10214,650,3481,106,373,0.19,1.5,0.05,0.12,0.0,roozid,Roozid,50,wind,thief,1,0,,1,1,1
391,13100,812,4370,106,462,0.27,1.5,0.05,0.12,0.0,roozid,Roozid,60,wind,thief,1,0,,0,0,1
392,10755,433,3904,94,556,0.15,1.5,0.05,0.0,0.0,sonia,Sonia,50,light,soul-weaver,0,0,,1,1,0
393,13775,540,4900,94,729,0.15,1.5,0.05,0.0,0.0,sonia,Sonia,60,light,soul-weaver,0,0,,0,1,0
394,11607,833,4171,108,364,0.22999999999999998,1.5,0.05,0.0,0.0,sven,Sven,50,dark,thief,0,0,,0,0,1
395,14773,1039,5517,108,452,0.22999999999999998,1.5,0.05,0.0,0.0,sven,Sven,60,dark,thief,0,0,,0,0,1
396,11788,762,4171,104,469,0.15,1.5,0.05,0.0,0.0,taranor-guard,Taranor Guard,50,ice,warrior,0,0,,0,1,1
397,15002,951,5517,104,583,0.15,1.5,0.05,0.0,0.0,taranor-guard,Taranor Guard,60,ice,warrior,0,0,,0,0,0
398,12037,675,4902,90,497,0.15,1.5,0.05,0.0,0.0,taranor-royal-guard,Taranor Royal Guard,50,ice,knight,0,0,,0,1,0
399,15336,842,6463,90,617,0.15,1.5,0.05,0.0,0.0,taranor-royal-guard,Taranor Royal Guard,60,ice,knight,0,0,,0,0,0
400,11377,673,4171,100,477,0.15,1.5,0.05,0.0,0.0,tieria,Tieria,50,fire,warrior,0,0,,0,1,0
401,14466,839,5517,100,591,0.15,1.5,0.05,0.0,0.0,tieria,Tieria,60,fire,warrior,0,0,,0,0,0
402,11667,769,3739,109,429,0.15,1.5,0.05,0.18,0.0,wanda,Wanda,50,dark,ranger,1,0,,1,1,1
403,14767,1005,4693,109,532,0.15,1.5,0.05,0.18,0.0,wanda,Wanda,60,dark,ranger,1,0,,0,0,0
404,12152,936,3090,101,537,0.15,1.5,0.05,0.06,0.0,zealot-carmainerose,Zealot Carmainerose,50,fire,mage,1,0,,1,0,0
405,15595,1168,3877,101,666,0.15,1.5,0.05,0.18,0.0,zealot-carmainerose,Zealot Carmainerose,60,fire,mage,1,0,,1,0,0
